,Time,Hips.X,Hips.Y,Hips.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,Neck.X,Neck.Y,Neck.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,Head.X,Head.Y,Head.Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,9.774609,0.330502528,0.63817615,0.019685569,0.323687751,0.949306776,0.06284241,0.212615474,0.976447671,0.037501095,0.129946079,0.822785294,-0.040211749,0.323687751,0.949306776,0.06284241,0.438449058,0.949159461,0.03948258,0.483286824,0.765786465,0.010335359,0.323687751,0.949306776,0.06284241,0.267544599,0.629107991,0.023045354,0.314034901,0.359049203,0.029940092,0.360295597,0.096593433,-0.007413041,0.393460458,0.647244309,0.016325783,0.461728229,0.383868482,0.049692229,0.517624868,0.133609737,-0.031943949,0.343553321,1.067513783,0.075702048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,9.782942,0.3254498,0.644195791,0.02033134,0.318651926,0.955403795,0.062899989,0.207580744,0.982531272,0.037539518,0.12538962,0.828599094,-0.040146677,0.318651926,0.955403795,0.062899989,0.433371282,0.955009995,0.039337833,0.478041415,0.771596862,0.010185765,0.318651926,0.955403795,0.062899989,0.262470253,0.635201511,0.023477783,0.307286813,0.364846593,0.029828336,0.351647543,0.101925446,-0.006543842,0.388429347,0.653190071,0.017184898,0.452997766,0.389227554,0.053175787,0.504119473,0.139796536,-0.033939525,0.338717835,1.073612031,0.075433133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,9.791275,0.32046514,0.649751174,0.021272073,0.313496225,0.961038419,0.062866397,0.202179679,0.987818395,0.038222524,0.120857239,0.833622364,-0.03985363,0.313496225,0.961038419,0.062866397,0.428137023,0.960467166,0.038928513,0.472829327,0.777035462,0.009927668,0.313496225,0.961038419,0.062866397,0.257454734,0.64086195,0.024081165,0.300296579,0.370186665,0.030413729,0.342147232,0.107016618,-0.007114778,0.383475545,0.658640398,0.018462981,0.444196531,0.394005854,0.056174454,0.490529713,0.145439502,-0.035946901,0.333768694,1.079244225,0.075086139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,9.799608,0.315520622,0.6547114,0.022034782,0.308420203,0.966087991,0.062834052,0.196968727,0.99259694,0.038509064,0.116128443,0.837919285,-0.039113824,0.308420203,0.966087991,0.062834052,0.423006172,0.965645668,0.038632375,0.467581471,0.78218176,0.009655168,0.308420203,0.966087991,0.062834052,0.252483015,0.645960072,0.024660598,0.292915333,0.374933003,0.0317451,0.331572629,0.111637629,-0.008248641,0.378558229,0.663462727,0.019408966,0.43559814,0.398338106,0.059359171,0.476765319,0.150856909,-0.037988966,0.328536717,1.084356499,0.074699689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,9.807941,0.310593558,0.659175952,0.022755603,0.303310104,0.97062548,0.062790674,0.191680076,0.996783741,0.038908813,0.11138474,0.841503141,-0.038073234,0.303310104,0.97062548,0.062790674,0.417827803,0.97051498,0.03826425,0.462295542,0.787029005,0.009261522,0.303310104,0.97062548,0.062790674,0.247520769,0.650604436,0.025116309,0.285277721,0.37922404,0.033346015,0.320369317,0.115906159,-0.00967274,0.373666346,0.667747468,0.020394896,0.427231748,0.402217086,0.062406787,0.463079559,0.155902483,-0.039879039,0.323325016,1.088926896,0.074499035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,9.816274,0.305642059,0.663153557,0.023450244,0.298214956,0.974680237,0.062683032,0.186380856,1.000379709,0.039262269,0.106533432,0.844408011,-0.036782847,0.298214956,0.974680237,0.062683032,0.412668866,0.975088777,0.037863751,0.457043507,0.791588108,0.008811434,0.298214956,0.974680237,0.062683032,0.242529966,0.654799657,0.025523077,0.277324769,0.383072899,0.035245506,0.308573113,0.119889091,-0.011403861,0.368754151,0.671507458,0.021377411,0.419132839,0.405646958,0.065204542,0.449741342,0.160484779,-0.041458315,0.317999291,1.09303159,0.074278065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,9.824607,0.300613765,0.666656433,0.024466025,0.293147076,0.97829096,0.062611243,0.18109558,1.003296839,0.039480541,0.10148046,0.846642823,-0.035396646,0.293147076,0.97829096,0.062611243,0.407545517,0.979276099,0.037553565,0.45185991,0.795800689,0.008250836,0.293147076,0.97829096,0.062611243,0.237446349,0.658662855,0.026255081,0.26894951,0.386582277,0.037225258,0.296374367,0.123664546,-0.013177953,0.363781181,0.674650011,0.02267697,0.411312919,0.408468749,0.067720336,0.436913866,0.164430355,-0.042770356,0.312547659,1.096709589,0.074167773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,9.83294,0.295779203,0.669668871,0.024904103,0.288014965,0.981372383,0.062497174,0.175822288,1.006006168,0.039653339,0.096653387,0.848287788,-0.033441386,0.288014965,0.981372383,0.062497174,0.402386637,0.983186886,0.037363746,0.446562315,0.799724054,0.007774225,0.288014965,0.981372383,0.062497174,0.232579199,0.661856512,0.026299453,0.260314155,0.389452073,0.039231145,0.283720656,0.126935981,-0.015135909,0.358979207,0.677481231,0.023508753,0.403534856,0.411069156,0.070199604,0.424500841,0.168087307,-0.043548311,0.307167612,1.099844095,0.073922459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,9.841273,0.291120919,0.672208325,0.025460863,0.282966185,0.984000913,0.062331746,0.170592706,1.008036417,0.039740671,0.091677064,0.849332134,-0.031469675,0.282966185,0.984000913,0.062331746,0.39733628,0.986718839,0.037272711,0.44135952,0.803297853,0.007200505,0.282966185,0.984000913,0.062331746,0.227884981,0.664618932,0.026376145,0.251378134,0.39193668,0.041643637,0.270828767,0.130092634,-0.017328457,0.354356857,0.679797719,0.024545581,0.395872564,0.413114831,0.072475929,0.412571254,0.171128824,-0.044067049,0.301434676,1.102588032,0.073685939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,9.849606,0.286062955,0.674372534,0.026300366,0.277802095,0.986285771,0.062379607,0.16533497,1.009529705,0.039429089,0.08662054,0.849809263,-0.029701657,0.277802095,0.986285771,0.062379607,0.392152957,0.989760127,0.037326257,0.436271404,0.806491368,0.006475555,0.277802095,0.986285771,0.062379607,0.222784257,0.667111989,0.026858415,0.24196763,0.394137892,0.042913815,0.257893438,0.132662077,-0.018690618,0.349341653,0.681633079,0.025742318,0.388098236,0.414653565,0.074327308,0.401629366,0.173248296,-0.043819821,0.296042319,1.104926278,0.073543477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,9.857939,0.281512882,0.676032342,0.026689575,0.272646664,0.988039915,0.062120355,0.160020973,1.010681242,0.039345699,0.081732253,0.84977939,-0.027490756,0.272646664,0.988039915,0.062120355,0.387016478,0.992583132,0.037325883,0.431149526,0.809409312,0.005936918,0.272646664,0.988039915,0.062120355,0.218209785,0.668965624,0.026691055,0.23255868,0.395829098,0.044889459,0.244549415,0.135060731,-0.020489595,0.344815978,0.683099059,0.026688095,0.380205147,0.415802627,0.076093147,0.390922743,0.17480352,-0.043166666,0.290278003,1.106755787,0.07345989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,9.866272,0.276803983,0.677304687,0.027173031,0.267475747,0.989413906,0.062026448,0.154718165,1.011253145,0.039121507,0.076838956,0.849232327,-0.025451898,0.267475747,0.989413906,0.062026448,0.381855197,0.994950136,0.037479505,0.426177881,0.811971867,0.005229017,0.267475747,0.989413906,0.062026448,0.213480158,0.670443771,0.026681612,0.222911354,0.397201554,0.046439607,0.231330704,0.13703802,-0.021842087,0.340127809,0.684165603,0.02766445,0.372248071,0.416495868,0.077281351,0.380888718,0.175384727,-0.041920562,0.284684136,1.108196961,0.073312049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,9.874605,0.272191078,0.67811801,0.027735027,0.262297013,0.99033869,0.061929861,0.149416312,1.011381277,0.03888604,0.072014422,0.848214766,-0.023333556,0.262297013,0.99033869,0.061929861,0.376687079,0.996939926,0.037697699,0.421207159,0.814152612,0.004646197,0.262297013,0.99033869,0.061929861,0.208849834,0.671465164,0.026814711,0.213160852,0.398200901,0.047997075,0.217982178,0.138665468,-0.022970901,0.335532322,0.684770857,0.028655344,0.364222225,0.416667198,0.07803097,0.371263528,0.175070243,-0.040289235,0.279007962,1.109191951,0.073223849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,9.882938,0.267578173,0.678489765,0.028319712,0.257099975,0.990823065,0.061871094,0.144125145,1.011065091,0.038572826,0.06724269,0.846792229,-0.021336739,0.257099975,0.990823065,0.061871094,0.371492613,0.998468437,0.037960144,0.416318451,0.815909442,0.004070637,0.257099975,0.990823065,0.061871094,0.204222305,0.672049406,0.026986961,0.203303398,0.398853016,0.049426283,0.204496138,0.139919308,-0.023855718,0.330934041,0.684930125,0.029652464,0.356171734,0.41635364,0.078338867,0.362022466,0.173907037,-0.038296259,0.273276536,1.109760436,0.073057167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,9.891271,0.26292338,0.678358866,0.02888869,0.251926777,0.990812475,0.06177941,0.138864366,1.010193464,0.038175818,0.062424978,0.844933032,-0.019544636,0.251926777,0.990812475,0.06177941,0.366308291,0.999559499,0.0381951,0.41150198,0.817241228,0.003507641,0.251926777,0.990812475,0.06177941,0.199553959,0.672142695,0.027186853,0.193310408,0.399103065,0.050660528,0.190881794,0.140741272,-0.024583246,0.326292801,0.684575036,0.030590526,0.348201117,0.415534678,0.078318359,0.353152577,0.171953953,-0.035971854,0.267497234,1.109836299,0.072905847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,9.899604,0.258214482,0.677720075,0.02947512,0.246756882,0.990293785,0.061673556,0.133628049,1.008925077,0.037786255,0.057731355,0.842683979,-0.017794593,0.246756882,0.990293785,0.061673556,0.361108656,1.000162614,0.038389679,0.406799581,0.818114888,0.002941037,0.246756882,0.990293785,0.061673556,0.194831239,0.671748727,0.027443348,0.183200264,0.398970901,0.051889479,0.177180242,0.141193328,-0.025135331,0.321597724,0.683691424,0.031506892,0.340352812,0.414212675,0.078091073,0.344600565,0.169281838,-0.033305429,0.261728649,1.109405516,0.072680337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,9.907937,0.253437515,0.67663099,0.030017918,0.241632428,0.989307821,0.061553882,0.12843878,1.00718977,0.037402381,0.053043301,0.840059168,-0.016156231,0.241632428,0.989307821,0.061553882,0.355937001,1.000322622,0.038553888,0.402170367,0.818552632,0.002390533,0.241632428,0.989307821,0.061553882,0.190039962,0.67092632,0.027688225,0.173001091,0.398515276,0.053036495,0.163387209,0.141326397,-0.025575167,0.316835069,0.68233566,0.032347611,0.332602457,0.412449356,0.07766215,0.336376829,0.166002646,-0.030356889,0.255978146,1.108505271,0.072466068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,9.91627,0.248623897,0.675060193,0.030485666,0.236527517,0.987836946,0.061533045,0.123294064,1.005011461,0.037056891,0.048361189,0.837058326,-0.014542044,0.236527517,0.987836946,0.061533045,0.350759354,0.999990506,0.038746215,0.397637186,0.818536353,0.001834151,0.236527517,0.987836946,0.061533045,0.185213205,0.669648343,0.027836791,0.162770259,0.397717548,0.054115899,0.149605184,0.141118237,-0.025895437,0.312034589,0.680472043,0.033134541,0.324905191,0.410206655,0.077084541,0.328489906,0.162125013,-0.027131522,0.250310718,1.107125888,0.072166923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,9.924603,0.243710795,0.673005941,0.031093041,0.231444809,0.985901921,0.061463867,0.118170725,1.002507142,0.036783723,0.043840872,0.833663845,-0.012740567,0.231444809,0.985901921,0.061463867,0.345595273,0.999156694,0.038884151,0.393215095,0.818037741,0.001282042,0.231444809,0.985901921,0.061463867,0.180287269,0.667883053,0.028189113,0.152574719,0.39650617,0.055156444,0.136018179,0.140516205,-0.026166113,0.307134322,0.678128829,0.033996969,0.317270684,0.407522839,0.076544445,0.32084098,0.157810975,-0.023703134,0.244635189,1.105268327,0.071979689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,9.932936,0.238773259,0.670508375,0.031653291,0.226444343,0.983503321,0.061406317,0.113098796,0.999396609,0.036585934,0.039179861,0.829895784,-0.011279529,0.226444343,0.983503321,0.061406317,0.340445837,0.997843837,0.038737614,0.388788675,0.816994666,0.000761458,0.226444343,0.983503321,0.061406317,0.175339958,0.665673571,0.028481314,0.142361032,0.394973808,0.056314095,0.122332624,0.13969041,-0.026436065,0.30220656,0.675343179,0.034825268,0.30971519,0.404439855,0.076003477,0.313291199,0.153149033,-0.02021749,0.239090023,1.102954299,0.071626798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,9.941269,0.233837468,0.66748721,0.032194343,0.221443003,0.980573062,0.06137534,0.108063686,0.995861902,0.036330519,0.034535125,0.825714367,-0.009810658,0.221443003,0.980573062,0.06137534,0.335334351,0.995907522,0.03880376,0.384538293,0.815415203,0.000240357,0.221443003,0.980573062,0.06137534,0.170401192,0.662941928,0.028673015,0.132302896,0.393010821,0.057419362,0.108784806,0.138481446,-0.026723589,0.297273744,0.672032492,0.035715672,0.302191671,0.400864872,0.075522341,0.306010182,0.148062111,-0.016643394,0.2335685,1.100092873,0.071419979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,9.949602,0.228463599,0.663959899,0.032710961,0.216403844,0.977145183,0.061434882,0.103048123,0.991827462,0.035924643,0.029887524,0.821059141,-0.008475229,0.216403844,0.977145183,0.061434882,0.330195975,0.99323,0.03888515,0.380413446,0.813149013,-0.000289908,0.216403844,0.977145183,0.061434882,0.165004476,0.65988076,0.029033891,0.122372682,0.390688072,0.05833341,0.095403352,0.136848596,-0.026851771,0.291922722,0.668039039,0.03638803,0.294711095,0.396748292,0.075556776,0.298825353,0.142763134,-0.013285509,0.228100101,1.096736759,0.071128184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,9.957935,0.223540025,0.659914226,0.033175218,0.211378404,0.973166249,0.061431801,0.098005541,0.98745015,0.035772004,0.025305518,0.816077775,-0.007028196,0.211378404,0.973166249,0.061431801,0.325054338,0.990106638,0.038922552,0.376229837,0.810390575,-0.000686115,0.211378404,0.973166249,0.061431801,0.160093801,0.656049102,0.029069377,0.112522667,0.387826702,0.059636783,0.081833306,0.134964453,-0.027180185,0.28698625,0.66377935,0.03728106,0.287194557,0.392341387,0.075517481,0.291647981,0.137289439,-0.010197221,0.222632339,1.092823882,0.070829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,9.966268,0.21847508,0.655435711,0.033677873,0.206407866,0.968755943,0.061460224,0.093019058,0.982562158,0.035610124,0.020740156,0.81063635,-0.005656303,0.206407866,0.968755943,0.061460224,0.319968569,0.986368878,0.038885633,0.372085055,0.806997445,-0.001056853,0.206407866,0.968755943,0.061460224,0.155040443,0.651812331,0.029190289,0.102661766,0.384655973,0.061199503,0.068451792,0.132902215,-0.027502595,0.281909717,0.659059092,0.038165458,0.279672044,0.38751171,0.075550577,0.284640886,0.131561601,-0.007414427,0.217212828,1.088467659,0.070694146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,9.974601,0.213143099,0.650454542,0.034182273,0.201437429,0.963846599,0.061554645,0.088078154,0.977226885,0.035353425,0.016104116,0.804800237,-0.004325665,0.201437429,0.963846599,0.061554645,0.314899091,0.981983646,0.038897201,0.368035615,0.802978654,-0.001344121,0.201437429,0.963846599,0.061554645,0.149729648,0.647148705,0.029179658,0.093151266,0.381015002,0.062531927,0.055167192,0.1303313,-0.027652502,0.27655655,0.653760378,0.039184889,0.272342355,0.382197045,0.076282485,0.277872212,0.125686464,-0.004896836,0.211853077,1.083619883,0.070430576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,9.982934,0.207559791,0.64501435,0.034468507,0.196448913,0.958473243,0.061638866,0.083118392,0.971495318,0.035134537,0.011551849,0.798546296,-0.00297723,0.196448913,0.958473243,0.061638866,0.309800642,0.977059029,0.038795594,0.36375333,0.798318698,-0.001536068,0.196448913,0.958473243,0.061638866,0.144163991,0.642163336,0.028985373,0.083731076,0.377088528,0.063968859,0.042069927,0.127555374,-0.027769318,0.270955591,0.647865365,0.039951641,0.265070438,0.376350893,0.077179206,0.271443395,0.119463769,-0.002737816,0.206784102,1.078249968,0.070562284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,9.991267,0.201955538,0.639139572,0.034702382,0.191428747,0.952633009,0.061936548,0.07819354,0.965295018,0.03485662,0.007005381,0.791865304,-0.001749682,0.191428747,0.952633009,0.061936548,0.304720049,0.971262346,0.038830495,0.359923348,0.793002395,-0.001932564,0.191428747,0.952633009,0.061936548,0.138576481,0.636708681,0.028836687,0.074456411,0.372735893,0.065546612,0.02945899,0.124383075,-0.027804604,0.265334596,0.641570463,0.040568076,0.257758151,0.370186524,0.07843614,0.264887861,0.113201109,-0.001100035,0.201620112,1.072467781,0.070223347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,9.9996,0.196248312,0.632735959,0.034972908,0.186579543,0.94629697,0.061943789,0.073372326,0.958698392,0.03462728,0.002592677,0.78476738,-0.000356797,0.186579543,0.94629697,0.061943789,0.299850674,0.965077276,0.03886107,0.355925619,0.787110375,-0.00199262,0.186579543,0.94629697,0.061943789,0.132887083,0.63074113,0.028760348,0.065300606,0.367887499,0.067239842,0.017177724,0.120788584,-0.027863545,0.25960954,0.634730788,0.041185467,0.250363759,0.36354803,0.080109267,0.258342189,0.10675887,2.17E-05,0.196556527,1.066136071,0.070426537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,10.007933,0.190541085,0.625887287,0.035140459,0.181725731,0.939468552,0.062223065,0.06859481,0.951575877,0.034462149,-0.001828533,0.777218626,0.00091006,0.181725731,0.939468552,0.062223065,0.294997785,0.958063474,0.038995241,0.352053079,0.780495873,-0.002236805,0.181725731,0.939468552,0.062223065,0.127203038,0.624291601,0.028585609,0.056299822,0.362616303,0.069075209,0.005337687,0.116819425,-0.02790466,0.253879132,0.627482973,0.041695309,0.242908979,0.356569862,0.082023669,0.251831327,0.100198474,0.00070674,0.191677341,1.05935511,0.070038834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,10.016266,0.184676779,0.618520252,0.035314992,0.177000482,0.932156693,0.062196923,0.0638999,0.94408313,0.034234814,-0.006110524,0.769248053,0.002346298,0.177000482,0.932156693,0.062196923,0.290327865,0.950635858,0.039147289,0.348100599,0.773328577,-0.00220583,0.177000482,0.932156693,0.062196923,0.121368907,0.617379012,0.028384522,0.047444161,0.356886878,0.071041466,-0.006135604,0.112477627,-0.028012391,0.247984651,0.619661492,0.042245462,0.23535846,0.349064489,0.084179651,0.245503355,0.093327635,0.001028692,0.186832746,1.052035157,0.070283202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,10.024599,0.179297674,0.610889673,0.035616934,0.172156309,0.924500652,0.062242469,0.059070281,0.936059146,0.03406779,-0.010497388,0.760779773,0.003684866,0.172156309,0.924500652,0.062242469,0.285600707,0.942459275,0.039357596,0.344275233,0.765493774,-0.002189399,0.172156309,0.924500652,0.062242469,0.116002765,0.609877031,0.028549436,0.038845214,0.350642684,0.073101665,-0.017184496,0.107703098,-0.028186875,0.242592583,0.611902315,0.042684432,0.227432334,0.341790896,0.086850292,0.238652228,0.087213165,0.000348082,0.182592628,1.044324774,0.070376997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,10.032932,0.173206475,0.602775637,0.035786231,0.167522514,0.916442354,0.062316383,0.054469506,0.927596699,0.033847819,-0.014822582,0.751917014,0.00519653,0.167522514,0.916442354,0.062316383,0.281132026,0.933708895,0.039719785,0.340395062,0.757004859,-0.002103862,0.167522514,0.916442354,0.062316383,0.109955378,0.602238923,0.028287486,0.030598308,0.344070101,0.075105751,-0.02776565,0.102613981,-0.028387871,0.236457572,0.603312351,0.043284976,0.219457709,0.333691806,0.089722044,0.231830684,0.080775051,-0.001373313,0.178000527,1.036257962,0.070522402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,10.041265,0.167556844,0.594033283,0.035985199,0.162829987,0.907660028,0.062512398,0.049899213,0.918864886,0.033582271,-0.019062262,0.742747151,0.006889586,0.162829987,0.907660028,0.062512398,0.276600823,0.924382294,0.040321774,0.336492888,0.747966366,-0.001820865,0.162829987,0.907660028,0.062512398,0.10435444,0.593700516,0.02807534,0.022333363,0.336937985,0.077936951,-0.037836067,0.097322312,-0.028750951,0.230759248,0.59436605,0.043895057,0.211562195,0.325333048,0.092816955,0.22641984,0.07492689,-0.00462198,0.173373009,1.027524241,0.069882783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,10.049598,0.161165448,0.584913938,0.036079446,0.158172906,0.898571425,0.062592995,0.045314724,0.909586617,0.033308912,-0.023403471,0.73308361,0.008607909,0.158172906,0.898571425,0.062592995,0.27214502,0.914603174,0.040931944,0.332436539,0.738343343,-0.001294185,0.158172906,0.898571425,0.062592995,0.098035938,0.585078931,0.027602523,0.014605542,0.329324296,0.080229233,-0.047620734,0.091487769,-0.02922403,0.224294959,0.584748945,0.04455637,0.204421168,0.316226191,0.09594896,0.222855603,0.069367296,-0.009593433,0.169172088,1.018374298,0.070286964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,10.057931,0.154423242,0.575520576,0.035924112,0.153544521,0.889165504,0.062630455,0.040750033,0.899892375,0.032996036,-0.0278224,0.723071679,0.010238526,0.153544521,0.889165504,0.062630455,0.267840414,0.904075806,0.041894188,0.32875435,0.728186072,-0.000976957,0.153544521,0.889165504,0.062630455,0.091337032,0.576346333,0.027168043,0.006991252,0.321511511,0.082716563,-0.056602956,0.085379076,-0.029602578,0.217509451,0.574694818,0.044680181,0.197848568,0.306672445,0.098699548,0.219267234,0.063943082,-0.015502188,0.164738231,1.008956389,0.070229942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
